date,seasonal,trend,resid,observed,weights,rt
197907,-3.7253782051282047,17.781666666666666,-1.1862884615384623,12.87,1.0,16.595378205128203
197908,-1.4914679487179485,17.76083333333333,2.6206346153846187,18.89,1.0,20.381467948717948
197909,0.27297435897436007,17.784166666666664,-0.8771410256410244,17.18,1.0,16.90702564102564
197910,1.1816794871794885,17.8975,0.9808205128205094,20.06,1.0,18.878320512820512
197911,2.0057115384615405,18.021250000000002,-0.7469615384615413,19.28,1.0,17.27428846153846
197912,1.8649551282051302,18.096249999999998,0.11879487179487036,20.08,1.0,18.215044871794866
198001,2.354594017094016,18.166249999999998,-1.0708440170940148,19.45,1.0,17.095405982905984
198002,1.6117606837606826,18.14458333333333,-0.6063440170940138,19.15,1.0,17.538239316239316
198003,1.1882350427350417,18.002499999999998,0.9692649572649608,20.16,1.0,18.97176495726496
198004,0.2660747863247852,17.904166666666665,0.7997585470085486,18.97,1.0,18.703925213675213
198005,-2.214155982905984,17.892916666666665,1.5012393162393192,17.18,1.0,19.394155982905986
198006,-3.3149829059829066,17.91208333333333,-0.5371004273504245,14.06,1.0,17.374982905982908
198007,-3.7253782051282047,17.97833333333333,-0.05295512820512771,14.2,1.0,17.925378205128204
198008,-1.4914679487179485,18.084583333333335,0.4468846153846131,17.04,1.0,18.531467948717946
198009,0.27297435897436007,18.107083333333332,-2.7600576923076927,15.62,1.0,15.347025641025638
198010,1.1816794871794885,18.067083333333333,0.011237179487180393,19.26,1.0,18.078320512820515
198011,2.0057115384615405,18.074166666666667,-0.2698782051282085,19.81,1.0,17.80428846153846
198012,1.8649551282051302,18.059583333333332,0.08546153846153892,20.01,1.0,18.145044871794873
198101,2.354594017094016,17.92,0.8354059829059817,21.11,1.0,18.755405982905984
198102,1.6117606837606826,17.82208333333333,0.6061559829059848,20.04,1.0,18.428239316239317
198103,1.1882350427350417,17.890833333333333,0.7309316239316239,19.81,1.0,18.621764957264958
198104,0.2660747863247852,17.878749999999997,0.21517521367521764,18.36,1.0,18.093925213675213
198105,-2.214155982905984,17.829166666666666,2.344989316239319,17.96,1.0,20.174155982905987
198106,-3.3149829059829066,17.820833333333333,-1.5758504273504266,12.93,1.0,16.244982905982905
198107,-3.7253782051282047,17.732499999999995,-2.0271217948717895,11.98,1.0,15.705378205128206
198108,-1.4914679487179485,17.666666666666664,0.7348012820512844,16.91,1.0,18.401467948717947
198109,0.27297435897436007,17.597499999999997,-0.4704743589743581,17.4,1.0,17.12702564102564
198110,1.1816794871794885,17.519166666666667,-1.5108461538461542,17.19,1.0,16.008320512820514
198111,2.0057115384615405,17.382916666666667,1.3013717948717942,20.69,1.0,18.68428846153846
198112,1.8649551282051302,17.384166666666665,-0.3191217948717959,18.93,1.0,17.065044871794868
198201,2.354594017094016,17.66,0.055405982905984086,20.07,1.0,17.715405982905985
198202,1.6117606837606826,17.86708333333333,0.021155982905987525,19.5,1.0,17.888239316239318
198203,1.1882350427350417,17.959583333333335,-0.45781837606837494,18.69,1.0,17.50176495726496
198204,0.2660747863247852,18.091666666666665,-0.7577414529914488,17.6,1.0,17.333925213675215
198205,-2.214155982905984,18.170416666666668,-0.5062606837606847,15.45,1.0,17.66415598290598
198206,-3.3149829059829066,18.181666666666665,0.6033162393162423,15.47,1.0,18.784982905982908
198207,-3.7253782051282047,18.22416666666667,1.5612115384615346,16.06,1.0,19.785378205128204
198208,-1.4914679487179485,18.267916666666665,1.0235512820512846,17.8,1.0,19.291467948717948
198209,0.27297435897436007,18.262083333333333,0.19494230769230736,18.73,1.0,18.45702564102564
198210,1.1816794871794885,18.32875,-0.48042948717948675,19.03,1.0,17.848320512820514
198211,2.0057115384615405,18.53833333333333,0.1959551282051275,20.74,1.0,18.73428846153846
198212,1.8649551282051302,18.583333333333336,-1.2982884615384673,19.15,1.0,17.285044871794867
198301,2.354594017094016,18.50458333333333,0.010822649572655774,20.87,1.0,18.515405982905985
198302,1.6117606837606826,18.414166666666667,-0.27592735042734917,19.75,1.0,18.138239316239318
198303,1.1882350427350417,18.24125,-1.1294850427350418,18.3,1.0,17.11176495726496
198304,0.2660747863247852,18.120416666666664,1.203508547008551,19.59,1.0,19.323925213675214
198305,-2.214155982905984,18.0075,2.696655982905982,18.49,1.0,20.70415598290598
198306,-3.3149829059829066,17.942499999999995,-1.117517094017089,13.51,1.0,16.824982905982907
198307,-3.7253782051282047,17.945833333333333,1.9095448717948709,16.13,1.0,19.855378205128204
198308,-1.4914679487179485,17.971666666666664,-0.920198717948715,15.56,1.0,17.05146794871795
198309,0.27297435897436007,18.059583333333332,-1.5125576923076922,16.82,1.0,16.54702564102564
198310,1.1816794871794885,18.030416666666667,-1.1720961538461567,18.04,1.0,16.858320512820512
198311,2.0057115384615405,17.908749999999998,-0.8944615384615386,19.02,1.0,17.01428846153846
198312,1.8649551282051302,17.966666666666665,-0.5216217948717965,19.31,1.0,17.44504487179487
198401,2.354594017094016,18.058333333333334,0.3770726495726495,20.79,1.0,18.435405982905984
198402,1.6117606837606826,18.014166666666668,0.8240726495726487,20.45,1.0,18.838239316239317
198403,1.1882350427350417,17.9975,0.5242649572649605,19.71,1.0,18.52176495726496
198404,0.2660747863247852,18.149583333333332,-0.9356581196581171,17.48,1.0,17.213925213675214
198405,-2.214155982905984,18.350833333333334,1.5433226495726498,17.68,1.0,19.894155982905986
198406,-3.3149829059829066,18.416666666666664,0.6083162393162431,15.71,1.0,19.024982905982906
198407,-3.7253782051282047,18.382916666666667,1.4724615384615372,16.13,1.0,19.855378205128204
198408,-1.4914679487179485,18.3575,-2.366032051282053,14.5,1.0,15.991467948717949
198409,0.27297435897436007,18.335833333333333,-1.128807692307693,17.48,1.0,17.20702564102564
198410,1.1816794871794885,18.376666666666665,1.4716538461538475,21.03,1.0,19.848320512820514
198411,2.0057115384615405,18.40208333333333,0.4522051282051289,20.86,1.0,18.85428846153846
198412,1.8649551282051302,18.27,-1.084955128205129,19.05,1.0,17.185044871794872
198501,2.354594017094016,18.06666666666667,-0.1812606837606876,20.24,1.0,17.885405982905983
198502,1.6117606837606826,18.048333333333332,0.729905982905986,20.39,1.0,18.77823931623932
198503,1.1882350427350417,18.194583333333334,-0.13281837606837565,19.25,1.0,18.06176495726496
198504,0.2660747863247852,18.2175,0.43642521367521536,18.92,1.0,18.653925213675215
198505,-2.214155982905984,18.196666666666665,0.86748931623932,16.85,1.0,19.064155982905987
198506,-3.3149829059829066,18.298333333333332,-1.6133504273504262,13.37,1.0,16.684982905982906
198507,-3.7253782051282047,18.398333333333333,-1.0829551282051288,13.59,1.0,17.315378205128205
198508,-1.4914679487179485,18.366666666666667,-0.2751987179487172,16.6,1.0,18.09146794871795
198509,0.27297435897436007,18.316666666666666,0.3003589743589741,18.89,1.0,18.61702564102564
198510,1.1816794871794885,18.364166666666666,0.6241538461538474,20.17,1.0,18.988320512820515
198511,2.0057115384615405,18.45083333333333,0.7634551282051301,21.22,1.0,19.21428846153846
198512,1.8649551282051302,18.576666666666664,0.6883782051282044,21.13,1.0,19.26504487179487
198601,2.354594017094016,18.70208333333333,-0.49667735042734806,20.56,1.0,18.205405982905983
198602,1.6117606837606826,18.763749999999998,-1.065510683760682,19.31,1.0,17.698239316239317
198603,1.1882350427350417,18.73708333333333,-0.7953183760683735,19.13,1.0,17.941764957264958
198604,0.2660747863247852,18.61,1.303925213675215,20.18,1.0,19.913925213675213
198605,-2.214155982905984,18.569166666666664,1.3149893162393216,17.67,1.0,19.884155982905988
198606,-3.3149829059829066,18.552916666666665,0.33206623931624213,15.57,1.0,18.884982905982906
198607,-3.7253782051282047,18.53875,-0.4133717948717952,14.4,1.0,18.125378205128204
198608,-1.4914679487179485,18.540416666666665,0.22105128205128266,17.27,1.0,18.761467948717947
198609,0.27297435897436007,18.475833333333334,-1.1688076923076958,17.58,1.0,17.30702564102564
198610,1.1816794871794885,18.415,-1.1666794871794879,18.43,1.0,17.248320512820513
198611,2.0057115384615405,18.253749999999997,1.7205384615384633,21.98,1.0,19.97428846153846
198612,1.8649551282051302,18.024166666666666,0.09087820512820421,19.98,1.0,18.115044871794872
198701,2.354594017094016,18.005000000000003,1.0104059829059824,21.37,1.0,19.015405982905985
198702,1.6117606837606826,17.99,-1.061760683760682,18.54,1.0,16.928239316239317
198703,1.1882350427350417,17.840416666666666,-0.6786517094017064,18.35,1.0,17.16176495726496
198704,0.2660747863247852,17.79875,1.4351752136752165,19.5,1.0,19.233925213675214
198705,-2.214155982905984,17.777916666666666,-1.0837606837606817,14.48,1.0,16.694155982905983
198706,-3.3149829059829066,17.711666666666666,-1.1466837606837594,13.25,1.0,16.564982905982905
198707,-3.7253782051282047,17.670833333333334,2.314544871794872,16.26,1.0,19.985378205128207
198708,-1.4914679487179485,17.669583333333335,-1.1281153846153862,15.05,1.0,16.541467948717948
198709,0.27297435897436007,17.7325,-1.795474358974361,16.21,1.0,15.937025641025642
198710,1.1816794871794885,17.77125,-0.15292948717948618,18.8,1.0,17.618320512820514
198711,2.0057115384615405,17.76083333333333,1.3434551282051284,21.11,1.0,19.10428846153846
198712,1.8649551282051302,17.794583333333332,-0.3995384615384605,19.26,1.0,17.395044871794873
198801,2.354594017094016,17.649166666666666,1.1062393162393174,21.11,1.0,18.755405982905984
198802,1.6117606837606826,17.59916666666666,-0.44092735042734477,18.77,1.0,17.158239316239317
198803,1.1882350427350417,17.85333333333333,0.5884316239316256,19.63,1.0,18.441764957264958
198804,0.2660747863247852,17.966250000000002,0.9176752136752111,19.15,1.0,18.883925213675212
198805,-2.214155982905984,17.915416666666665,-1.1212606837606813,14.58,1.0,16.794155982905984
198806,-3.3149829059829066,17.932916666666667,-0.6579337606837599,13.96,1.0,17.274982905982906
198807,-3.7253782051282047,17.907083333333333,-2.1217051282051274,12.06,1.0,15.785378205128206
198808,-1.4914679487179485,17.83416666666667,1.707301282051281,18.05,1.0,19.541467948717948
198809,0.27297435897436007,17.809166666666666,1.2278589743589725,19.31,1.0,19.03702564102564
198810,1.1816794871794885,17.774166666666666,-0.5458461538461543,18.41,1.0,17.228320512820513
198811,2.0057115384615405,17.8125,0.46178846153846065,20.28,1.0,18.27428846153846
198812,1.8649551282051302,17.892916666666665,0.7521282051282068,20.51,1.0,18.645044871794873
198901,2.354594017094016,17.97083333333333,-1.085427350427349,19.24,1.0,16.885405982905983
198902,1.6117606837606826,17.907083333333333,-0.6288440170940146,18.89,1.0,17.27823931623932
198903,1.1882350427350417,17.69833333333333,0.0234316239316279,18.91,1.0,17.72176495726496
198904,0.2660747863247852,17.587916666666665,1.176008547008551,19.03,1.0,18.763925213675215
198905,-2.214155982905984,17.570833333333333,0.2633226495726504,15.62,1.0,17.834155982905983
198906,-3.3149829059829066,17.54375,0.6212329059829069,14.85,1.0,18.164982905982907
198907,-3.7253782051282047,17.572916666666664,-0.8075384615384604,13.04,1.0,16.765378205128204
198908,-1.4914679487179485,17.670416666666664,-0.6389487179487168,15.54,1.0,17.031467948717946
198909,0.27297435897436007,17.774583333333332,-1.2375576923076936,16.81,1.0,16.53702564102564
198910,1.1816794871794885,17.89125,-0.8129294871794863,18.26,1.0,17.078320512820515
198911,2.0057115384615405,17.9275,0.08678846153846065,20.02,1.0,18.01428846153846
198912,1.8649551282051302,17.86958333333333,0.38546153846153963,20.12,1.0,18.255044871794873
199001,2.354594017094016,17.784166666666664,0.19123931623931822,20.33,1.0,17.975405982905983
199002,1.6117606837606826,17.77875,0.7494893162393192,20.14,1.0,18.52823931623932
199003,1.1882350427350417,17.81375,1.1580149572649596,20.16,1.0,18.97176495726496
199004,0.2660747863247852,17.888749999999998,2.4251752136752147,20.58,1.0,20.313925213675212
199005,-2.214155982905984,18.043749999999996,-0.8895940170940122,14.94,1.0,17.154155982905984
199006,-3.3149829059829066,18.134999999999998,-0.6800170940170909,14.14,1.0,17.454982905982906
199007,-3.7253782051282047,18.183333333333334,-2.7579551282051296,11.7,1.0,15.425378205128204
199008,-1.4914679487179485,18.157916666666665,0.08355128205128337,16.75,1.0,18.241467948717947
199009,0.27297435897436007,18.08375,-1.9167243589743572,16.44,1.0,16.167025641025642
199010,1.1816794871794885,17.97208333333333,1.276237179487181,20.43,1.0,19.248320512820513
199011,2.0057115384615405,17.947916666666664,1.6163717948717955,21.57,1.0,19.56428846153846
199012,1.8649551282051302,18.054166666666667,0.8408782051282042,20.76,1.0,18.895044871794873
199101,2.354594017094016,18.209583333333335,0.2858226495726508,20.85,1.0,18.495405982905986
199102,1.6117606837606826,18.32208333333333,-0.9238440170940128,19.01,1.0,17.39823931623932
199103,1.1882350427350417,18.451666666666668,-0.1299017094017081,19.51,1.0,18.32176495726496
199104,0.2660747863247852,18.506666666666664,-0.22274145299144865,18.55,1.0,18.283925213675214
199105,-2.214155982905984,18.38041666666667,0.22373931623931576,16.39,1.0,18.604155982905986
199106,-3.3149829059829066,18.312083333333334,0.24289957264957307,15.24,1.0,18.554982905982907
199107,-3.7253782051282047,18.299166666666668,-0.24378846153846334,14.33,1.0,18.055378205128203
199108,-1.4914679487179485,18.346250000000005,-0.034782051282056026,16.82,1.0,18.311467948717947
199109,0.27297435897436007,18.36125,0.8457756410256421,19.48,1.0,19.20702564102564
199110,1.1816794871794885,18.277916666666666,-0.7495961538461537,18.71,1.0,17.528320512820514
199111,2.0057115384615405,18.25,0.004288461538461075,20.26,1.0,18.25428846153846
199112,1.8649551282051302,18.3575,0.2075448717948678,20.43,1.0,18.565044871794868
199201,2.354594017094016,18.3125,0.20290598290598494,20.87,1.0,18.515405982905985
199202,1.6117606837606826,18.126666666666665,0.38157264957265324,20.12,1.0,18.50823931623932
199203,1.1882350427350417,17.951666666666668,-0.3799017094017081,18.76,1.0,17.57176495726496
199204,0.2660747863247852,17.8575,-0.8235747863247862,17.3,1.0,17.033925213675214
199205,-2.214155982905984,17.852083333333333,1.33207264957265,16.97,1.0,19.184155982905985
199206,-3.3149829059829066,17.815416666666664,2.739566239316241,17.24,1.0,20.554982905982904
199207,-3.7253782051282047,17.80333333333333,-2.8279551282051263,11.25,1.0,14.975378205128205
199208,-1.4914679487179485,17.752916666666664,-0.821448717948716,15.44,1.0,16.93146794871795
199209,0.27297435897436007,17.755833333333335,-1.368807692307695,16.66,1.0,16.38702564102564
199210,1.1816794871794885,17.877916666666664,0.2104038461538471,19.27,1.0,18.088320512820513
199211,2.0057115384615405,17.884999999999998,-0.3207115384615382,19.57,1.0,17.56428846153846
199212,1.8649551282051302,17.70708333333333,0.6679615384615385,20.24,1.0,18.37504487179487
199301,2.354594017094016,17.671666666666667,0.7437393162393167,20.77,1.0,18.415405982905984
199302,1.6117606837606826,17.72083333333333,-0.3225940170940125,19.01,1.0,17.39823931623932
199303,1.1882350427350417,17.724583333333335,1.0271816239316245,19.94,1.0,18.75176495726496
199304,0.2660747863247852,17.782916666666665,1.0010085470085504,19.05,1.0,18.783925213675214
199305,-2.214155982905984,17.85,-0.24584401709401682,15.39,1.0,17.604155982905986
199306,-3.3149829059829066,17.890416666666667,-0.025433760683759576,14.55,1.0,17.864982905982906
199307,-3.7253782051282047,17.86,-1.0446217948717949,13.09,1.0,16.815378205128205
199308,-1.4914679487179485,17.879583333333336,-1.6081153846153884,14.78,1.0,16.271467948717948
199309,0.27297435897436007,17.875416666666666,-0.7383910256410262,17.41,1.0,17.13702564102564
199310,1.1816794871794885,17.81875,0.9195705128205118,19.92,1.0,18.738320512820515
199311,2.0057115384615405,17.966666666666665,0.5576217948717956,20.53,1.0,18.52428846153846
199312,1.8649551282051302,18.222916666666666,0.16212820512820336,20.25,1.0,18.385044871794868
199401,2.354594017094016,18.403333333333332,-0.7279273504273474,20.03,1.0,17.675405982905986
199402,1.6117606837606826,18.595416666666665,0.012822649572651112,20.22,1.0,18.608239316239317
199403,1.1882350427350417,18.764583333333334,-1.322818376068377,18.63,1.0,17.441764957264958
199404,0.2660747863247852,18.850833333333334,-0.1169081196581192,19.0,1.0,18.733925213675214
199405,-2.214155982905984,18.86,2.344155982905983,18.99,1.0,21.20415598290598
199406,-3.3149829059829066,18.84875,1.566232905982909,17.1,1.0,20.414982905982907
199407,-3.7253782051282047,18.892916666666665,-0.29753846153846064,14.87,1.0,18.595378205128203
199408,-1.4914679487179485,18.9,0.20146794871794937,17.61,1.0,19.101467948717946
199409,0.27297435897436007,18.9175,-0.5504743589743599,18.64,1.0,18.36702564102564
199410,1.1816794871794885,18.85,0.7283205128205117,20.76,1.0,19.578320512820515
199411,2.0057115384615405,18.602083333333333,-0.6977948717948732,19.91,1.0,17.90428846153846
199412,1.8649551282051302,18.414166666666667,0.32087820512820464,20.6,1.0,18.73504487179487
199501,2.354594017094016,18.448333333333334,-0.06292735042735176,20.74,1.0,18.385405982905983
199502,1.6117606837606826,18.543750000000003,-0.4755106837606857,19.68,1.0,18.068239316239318
199503,1.1882350427350417,18.57125,-0.16948504273504095,19.59,1.0,18.40176495726496
199504,0.2660747863247852,18.48125,-2.327324786324783,16.42,1.0,16.153925213675215
199505,-2.214155982905984,18.375416666666666,-0.541260683760683,15.62,1.0,17.834155982905983
199506,-3.3149829059829066,18.320833333333333,0.9541495726495746,15.96,1.0,19.274982905982906
199507,-3.7253782051282047,18.267083333333332,2.288294871794871,16.83,1.0,20.555378205128203
199508,-1.4914679487179485,18.275,1.1564679487179512,17.94,1.0,19.43146794871795
199509,0.27297435897436007,18.248333333333335,0.44869230769230395,18.97,1.0,18.69702564102564
199510,1.1816794871794885,18.314999999999998,-1.2266794871794866,18.27,1.0,17.088320512820513
199511,2.0057115384615405,18.469166666666666,-0.6148782051282073,19.86,1.0,17.85428846153846
199512,1.8649551282051302,18.397916666666667,-0.9228717948717975,19.34,1.0,17.47504487179487
199601,2.354594017094016,18.11208333333333,0.24332264957265393,20.71,1.0,18.355405982905985
199602,1.6117606837606826,17.933333333333334,0.3549059829059824,19.9,1.0,18.288239316239316
199603,1.1882350427350417,17.855416666666663,-0.3136517094017044,18.73,1.0,17.54176495726496
199604,0.2660747863247852,17.82,0.7939252136752135,18.88,1.0,18.613925213675213
199605,-2.214155982905984,17.860416666666666,1.2137393162393177,16.86,1.0,19.074155982905985
199606,-3.3149829059829066,17.929583333333333,-1.604600427350427,13.01,1.0,16.324982905982907
199607,-3.7253782051282047,17.98125,-1.3358717948717946,12.92,1.0,16.645378205128203
199608,-1.4914679487179485,17.990416666666665,1.0610512820512825,17.56,1.0,19.051467948717946
199609,0.27297435897436007,18.009999999999998,-0.8029743589743576,17.48,1.0,17.20702564102564
199610,1.1816794871794885,17.9525,-0.22417948717948888,18.91,1.0,17.728320512820513
199611,2.0057115384615405,17.871250000000003,0.3130384615384574,20.19,1.0,18.18428846153846
199612,1.8649551282051302,17.937083333333334,0.8679615384615378,20.67,1.0,18.80504487179487
199701,2.354594017094016,18.153333333333332,0.1120726495726525,20.62,1.0,18.265405982905985
199702,1.6117606837606826,18.270416666666662,0.32782264957265594,20.21,1.0,18.59823931623932
199703,1.1882350427350417,18.355416666666667,-0.6536517094017078,18.89,1.0,17.70176495726496
199704,0.2660747863247852,18.530833333333334,-1.456908119658119,17.34,1.0,17.073925213675214
199705,-2.214155982905984,18.679583333333333,-0.015427350427350106,16.45,1.0,18.66415598290598
199706,-3.3149829059829066,18.76125,-0.44626709401709386,15.0,1.0,18.314982905982905
199707,-3.7253782051282047,18.83625,1.009128205128206,16.12,1.0,19.845378205128206
199708,-1.4914679487179485,18.922916666666666,-0.2614487179487155,17.17,1.0,18.66146794871795
199709,0.27297435897436007,18.984166666666667,0.6528589743589732,19.91,1.0,19.63702564102564
199710,1.1816794871794885,19.102916666666665,0.4054038461538474,20.69,1.0,19.508320512820514
199711,2.0057115384615405,19.130416666666665,0.8438717948717946,21.98,1.0,19.97428846153846
199712,1.8649551282051302,19.064999999999998,-0.08995512820512808,20.84,1.0,18.97504487179487
199801,2.354594017094016,19.07875,0.8166559829059845,22.25,1.0,19.895405982905984
199802,1.6117606837606826,19.129166666666663,-0.08092735042734533,20.66,1.0,19.048239316239318
199803,1.1882350427350417,19.04083333333333,-0.31906837606837324,19.91,1.0,18.72176495726496
199804,0.2660747863247852,18.859583333333333,0.044341880341883355,19.17,1.0,18.903925213675215
199805,-2.214155982905984,18.72083333333333,-1.226677350427348,15.28,1.0,17.494155982905983
199806,-3.3149829059829066,18.618333333333332,-0.7033504273504261,14.6,1.0,17.914982905982907
199807,-3.7253782051282047,18.526666666666664,2.0487115384615424,16.85,1.0,20.575378205128207
199808,-1.4914679487179485,18.471666666666664,0.6698012820512831,17.65,1.0,19.141467948717946
199809,0.27297435897436007,18.50208333333333,-1.4650576923076928,17.31,1.0,17.03702564102564
199810,1.1816794871794885,18.5125,-0.7541794871794865,18.94,1.0,17.758320512820514
199811,2.0057115384615405,18.507083333333334,-0.1127948717948759,20.4,1.0,18.39428846153846
199812,1.8649551282051302,18.53,-0.4349551282051305,19.96,1.0,18.09504487179487
199901,2.354594017094016,18.489583333333332,0.08582264957265151,20.93,1.0,18.575405982905984
199902,1.6117606837606826,18.402500000000003,0.6457393162393141,20.66,1.0,19.048239316239318
199903,1.1882350427350417,18.476666666666667,0.9750982905982923,20.64,1.0,19.45176495726496
199904,0.2660747863247852,18.624166666666667,-0.20024145299145135,18.69,1.0,18.423925213675215
199905,-2.214155982905984,18.62375,-0.7795940170940163,15.63,1.0,17.844155982905985
199906,-3.3149829059829066,18.61,-0.49501709401709215,14.8,1.0,18.114982905982906
199907,-3.7253782051282047,18.658749999999998,0.7466282051282067,15.68,1.0,19.405378205128205
199908,-1.4914679487179485,18.660833333333333,-0.43936538461538377,16.73,1.0,18.221467948717947
199909,0.27297435897436007,18.57333333333333,1.163692307692311,20.01,1.0,19.737025641025642
199910,1.1816794871794885,18.53625,0.06207051282051368,19.78,1.0,18.598320512820514
199911,2.0057115384615405,18.583750000000002,-1.0394615384615418,19.55,1.0,17.54428846153846
199912,1.8649551282051302,18.683333333333334,-0.06828846153846335,20.48,1.0,18.615044871794872
200001,2.354594017094016,18.584583333333335,0.6408226495726477,21.58,1.0,19.225405982905983
200002,1.6117606837606826,18.444583333333334,0.0036559829059821247,20.06,1.0,18.448239316239317
200003,1.1882350427350417,18.389583333333334,-0.43781837606837537,19.14,1.0,17.95176495726496
200004,0.2660747863247852,18.3475,0.6864252136752154,19.3,1.0,19.033925213675214
200005,-2.214155982905984,18.424166666666665,-0.05001068376068041,16.16,1.0,18.374155982905982
200006,-3.3149829059829066,18.424166666666665,1.5508162393162421,16.66,1.0,19.974982905982905
200007,-3.7253782051282047,18.39125,-3.2158717948717954,11.45,1.0,15.175378205128204
200008,-1.4914679487179485,18.405416666666667,0.6860512820512825,17.6,1.0,19.09146794871795
200009,0.27297435897436007,18.475833333333334,-0.9288076923076938,17.82,1.0,17.54702564102564
200010,1.1816794871794885,18.566249999999997,1.2120705128205158,20.96,1.0,19.778320512820514
200011,2.0057115384615405,18.572499999999998,-0.36821153846153765,20.21,1.0,18.20428846153846
200012,1.8649551282051302,18.44125,-0.48620512820513007,19.82,1.0,17.95504487179487
200101,2.354594017094016,18.535833333333333,0.5595726495726505,21.45,1.0,19.095405982905984
200102,1.6117606837606826,18.7825,0.13573931623931967,20.53,1.0,18.91823931623932
