date,seasonal,trend,resid,observed,weights,rt
200103,1.1882350427350417,18.92458333333333,0.2471816239316269,20.36,1.0,19.17176495726496
200104,0.2660747863247852,18.9625,1.0214252136752162,20.25,1.0,19.983925213675214
200105,-2.214155982905984,18.9425,-1.3683440170940155,15.36,1.0,17.574155982905985
200106,-3.3149829059829066,18.9575,-1.3325170940170925,14.31,1.0,17.624982905982908
200107,-3.7253782051282047,18.910416666666666,0.8849615384615386,16.07,1.0,19.795378205128205
200108,-1.4914679487179485,18.844583333333333,1.5468846153846145,18.9,1.0,20.391467948717946
200109,0.27297435897436007,18.855416666666663,0.8016089743589765,19.93,1.0,19.65702564102564
200110,1.1816794871794885,18.960833333333333,-0.3825128205128203,19.76,1.0,18.578320512820515
200111,2.0057115384615405,19.14458333333333,-0.2202948717948705,20.93,1.0,18.92428846153846
200112,1.8649551282051302,19.371249999999996,-1.7762051282051257,19.46,1.0,17.59504487179487
200201,2.354594017094016,19.449166666666663,-1.1237606837606795,20.68,1.0,18.325405982905984
200202,1.6117606837606826,19.405416666666664,-1.2971773504273476,19.72,1.0,18.108239316239317
200203,1.1882350427350417,19.33,0.9117649572649598,21.43,1.0,20.24176495726496
200204,0.2660747863247852,19.364999999999995,2.0789252136752205,21.71,1.0,21.443925213675215
200205,-2.214155982905984,19.46583333333333,1.0583226495726539,18.31,1.0,20.52415598290598
200206,-3.3149829059829066,19.56791666666666,0.5470662393162455,16.8,1.0,20.114982905982906
200207,-3.7253782051282047,19.676249999999996,-0.500871794871792,15.45,1.0,19.175378205128204
200208,-1.4914679487179485,19.716666666666665,0.24480128205128238,18.47,1.0,19.961467948717946
200209,0.27297435897436007,19.693333333333335,-1.4163076923076945,18.55,1.0,18.27702564102564
200210,1.1816794871794885,19.491666666666667,1.3066538461538448,21.98,1.0,20.798320512820514
200211,2.0057115384615405,19.224166666666665,-0.09987820512820678,21.13,1.0,19.12428846153846
200212,1.8649551282051302,19.124166666666667,0.7208782051282032,21.71,1.0,19.84504487179487
200301,2.354594017094016,19.106666666666666,-0.4312606837606805,21.03,1.0,18.675405982905986
200302,1.6117606837606826,18.917916666666667,-0.18967735042734946,20.34,1.0,18.728239316239318
200303,1.1882350427350417,18.755833333333335,0.3059316239316232,20.25,1.0,19.06176495726496
200304,0.2660747863247852,18.645833333333336,-0.8619081196581202,18.05,1.0,17.783925213675214
200305,-2.214155982905984,18.5075,-0.7433440170940155,15.55,1.0,17.764155982905983
200306,-3.3149829059829066,18.447499999999998,2.0274829059829087,17.16,1.0,20.474982905982905
200307,-3.7253782051282047,18.423333333333332,-0.027955128205127355,14.67,1.0,18.395378205128203
200308,-1.4914679487179485,18.39625,-2.184782051282049,14.72,1.0,16.21146794871795
200309,0.27297435897436007,18.337916666666665,-0.2008910256410248,18.41,1.0,18.13702564102564
200310,1.1816794871794885,18.393749999999997,-0.09542948717948518,19.48,1.0,18.298320512820514
200311,2.0057115384615405,18.403750000000002,-0.09946153846154404,20.31,1.0,18.30428846153846
200312,1.8649551282051302,18.240416666666665,0.9846282051282049,21.09,1.0,19.22504487179487
200401,2.354594017094016,18.138749999999998,0.5766559829059861,21.07,1.0,18.715405982905985
200402,1.6117606837606826,18.20708333333333,-0.16884401709401375,19.65,1.0,18.038239316239316
200403,1.1882350427350417,18.349583333333335,0.0021816239316223562,19.54,1.0,18.351764957264958
200404,0.2660747863247852,18.395833333333332,1.438091880341884,20.1,1.0,19.833925213675215
200405,-2.214155982905984,18.374583333333334,-2.4204273504273495,13.74,1.0,15.954155982905984
200406,-3.3149829059829066,18.3375,0.0274829059829087,15.05,1.0,18.364982905982906
200407,-3.7253782051282047,18.27,-0.204621794871795,14.34,1.0,18.065378205128205
200408,-1.4914679487179485,18.247083333333332,-0.06561538461538263,16.69,1.0,18.18146794871795
200409,0.27297435897436007,18.272083333333335,1.3149423076923048,19.86,1.0,19.58702564102564
200410,1.1816794871794885,18.258333333333333,-0.30001282051282074,19.14,1.0,17.958320512820514
200411,2.0057115384615405,18.40083333333333,-0.2665448717948711,20.14,1.0,18.13428846153846
200412,1.8649551282051302,18.65,-0.1449551282051278,20.37,1.0,18.505044871794873
200501,2.354594017094016,18.7125,-0.8970940170940129,20.17,1.0,17.815405982905986
200502,1.6117606837606826,18.735,-0.34676068376068203,20.0,1.0,18.388239316239318
200503,1.1882350427350417,18.609166666666667,-0.0074017094017093665,19.79,1.0,18.601764957264958
200504,0.2660747863247852,18.452916666666667,0.8010085470085475,19.52,1.0,19.253925213675213
200505,-2.214155982905984,18.46666666666667,1.487489316239314,17.74,1.0,19.95415598290598
200506,-3.3149829059829066,18.438333333333333,1.9066495726495751,17.03,1.0,20.344982905982906
200507,-3.7253782051282047,18.44458333333333,-0.8592051282051263,13.86,1.0,17.585378205128205
200508,-1.4914679487179485,18.459166666666665,0.7423012820512846,17.71,1.0,19.201467948717948
200509,0.27297435897436007,18.453333333333333,-2.906307692307693,15.82,1.0,15.547025641025641
200510,1.1816794871794885,18.428749999999997,-0.18042948717948604,19.43,1.0,18.248320512820513
200511,2.0057115384615405,18.247916666666665,-0.07362820512820578,20.18,1.0,18.17428846153846
200512,1.8649551282051302,18.0425,-0.25745512820513206,19.65,1.0,17.785044871794867
200601,2.354594017094016,18.06083333333333,0.6245726495726518,21.04,1.0,18.685405982905984
200602,1.6117606837606826,18.11875,-0.25051068376068075,19.48,1.0,17.86823931623932
200603,1.1882350427350417,18.175833333333333,0.8059316239316268,20.17,1.0,18.98176495726496
200604,0.2660747863247852,18.301666666666666,-0.017741452991450357,18.55,1.0,18.283925213675214
200605,-2.214155982905984,18.3725,-1.7883440170940155,14.37,1.0,16.584155982905983
200606,-3.3149829059829066,18.449166666666663,0.33581623931624405,15.47,1.0,18.784982905982908
200607,-3.7253782051282047,18.498333333333335,1.0870448717948693,15.86,1.0,19.585378205128205
200608,-1.4914679487179485,18.522916666666667,0.0685512820512828,17.1,1.0,18.59146794871795
200609,0.27297435897436007,18.548333333333332,-1.0213076923076914,17.8,1.0,17.52702564102564
200610,1.1816794871794885,18.61625,0.6720705128205096,20.47,1.0,19.288320512820512
200611,2.0057115384615405,18.72,0.1142884615384605,20.84,1.0,18.83428846153846
200612,1.8649551282051302,18.76833333333333,0.19671153846153722,20.83,1.0,18.965044871794866
200701,2.354594017094016,18.66875,0.0166559829059838,21.04,1.0,18.685405982905984
200702,1.6117606837606826,18.504583333333333,-0.04634401709401503,20.07,1.0,18.458239316239318
200703,1.1882350427350417,18.6025,0.3992649572649605,20.19,1.0,19.00176495726496
200704,0.2660747863247852,18.754166666666666,1.1397585470085485,20.16,1.0,19.893925213675214
200705,-2.214155982905984,18.731666666666666,-1.2675106837606815,15.25,1.0,17.464155982905986
200706,-3.3149829059829066,18.683333333333334,0.381649572649573,15.75,1.0,19.064982905982905
200707,-3.7253782051282047,18.63458333333333,-1.7192051282051275,13.19,1.0,16.915378205128203
200708,-1.4914679487179485,18.587083333333332,-1.2656153846153837,15.83,1.0,17.32146794871795
200709,0.27297435897436007,18.524583333333332,2.6224423076923093,21.42,1.0,21.147025641025643
200710,1.1816794871794885,18.38791666666667,0.9204038461538409,20.49,1.0,19.30832051282051
200711,2.0057115384615405,18.287083333333335,-0.012794871794874485,20.28,1.0,18.27428846153846
200712,1.8649551282051302,18.216666666666665,0.1483782051282052,20.23,1.0,18.365044871794872
200801,2.354594017094016,18.30833333333333,-0.1929273504273472,20.47,1.0,18.115405982905983
200802,1.6117606837606826,18.539166666666667,-0.6509273504273492,19.5,1.0,17.888239316239318
200803,1.1882350427350417,18.424166666666665,-0.3524017094017047,19.26,1.0,18.07176495726496
200804,0.2660747863247852,18.2425,-0.6985747863247862,17.81,1.0,17.543925213675212
200805,-2.214155982905984,18.258333333333333,-0.8641773504273491,15.18,1.0,17.394155982905986
200806,-3.3149829059829066,18.26625,-0.8212670940170921,14.13,1.0,17.444982905982908
200807,-3.7253782051282047,18.232499999999998,2.502878205128208,17.01,1.0,20.735378205128207
200808,-1.4914679487179485,18.225833333333334,0.8156346153846152,17.55,1.0,19.041467948717948
200809,0.27297435897436007,18.305416666666666,-1.6383910256410248,16.94,1.0,16.667025641025642
200810,1.1816794871794885,18.436666666666667,0.9916538461538436,20.61,1.0,19.428320512820513
200811,2.0057115384615405,18.591666666666665,-0.05737820512820635,20.54,1.0,18.53428846153846
200812,1.8649551282051302,18.637916666666666,-0.34287179487179564,20.16,1.0,18.29504487179487
200901,2.354594017094016,18.475833333333334,-1.1004273504273496,19.73,1.0,17.375405982905985
200902,1.6117606837606826,18.337916666666665,0.13032264957265083,20.08,1.0,18.468239316239316
200903,1.1882350427350417,18.38458333333333,1.0171816239316265,20.59,1.0,19.40176495726496
200904,0.2660747863247852,18.394166666666663,0.9697585470085504,19.63,1.0,19.363925213675213
200905,-2.214155982905984,18.452916666666667,0.8412393162393155,17.08,1.0,19.294155982905984
200906,-3.3149829059829066,18.57875,-1.923767094017093,13.34,1.0,16.654982905982905
200907,-3.7253782051282047,18.652499999999996,-1.0171217948717914,13.91,1.0,17.635378205128205
200908,-1.4914679487179485,18.750416666666666,0.08105128205128209,17.34,1.0,18.831467948717947
200909,0.27297435897436007,18.791666666666664,-0.7946410256410248,18.27,1.0,17.99702564102564
200910,1.1816794871794885,18.739583333333332,-0.41126282051281904,19.51,1.0,18.328320512820515
200911,2.0057115384615405,18.593333333333334,2.4509551282051265,23.05,1.0,21.04428846153846
200912,1.8649551282051302,18.604166666666668,0.20087820512820365,20.67,1.0,18.80504487179487
201001,2.354594017094016,18.7275,-0.09209401709401677,20.99,1.0,18.635405982905983
201002,1.6117606837606826,18.697916666666668,0.8603226495726513,21.17,1.0,19.55823931623932
201003,1.1882350427350417,18.686666666666667,0.6150982905982894,20.49,1.0,19.301764957264957
201004,0.2660747863247852,18.676666666666666,-0.46274145299145064,18.48,1.0,18.213925213675214
201005,-2.214155982905984,18.455,-1.5208440170940136,14.72,1.0,16.934155982905985
201006,-3.3149829059829066,18.277083333333334,0.9978995726495739,15.96,1.0,19.274982905982906
201007,-3.7253782051282047,18.2775,-0.30212179487179514,14.25,1.0,17.975378205128205
201008,-1.4914679487179485,18.274583333333332,-0.4931153846153846,16.29,1.0,17.781467948717946
201009,0.27297435897436007,18.226666666666667,0.5503589743589741,19.05,1.0,18.77702564102564
201010,1.1816794871794885,18.2,-0.8916794871794893,18.49,1.0,17.30832051282051
201011,2.0057115384615405,18.275416666666665,-1.5311282051282054,18.75,1.0,16.74428846153846
201012,1.8649551282051302,18.281666666666666,0.5533782051282028,20.7,1.0,18.83504487179487
201101,2.354594017094016,18.284583333333334,0.33082264957264895,20.97,1.0,18.615405982905983
201102,1.6117606837606826,18.36125,1.14698931623932,21.12,1.0,19.50823931623932
201103,1.1882350427350417,18.37833333333333,-0.1765683760683714,19.39,1.0,18.20176495726496
201104,0.2660747863247852,18.429166666666667,0.24475854700854893,18.94,1.0,18.673925213675215
201105,-2.214155982905984,18.554166666666667,-0.2700106837606828,16.07,1.0,18.284155982905986
201106,-3.3149829059829066,18.590416666666666,-0.5154337606837598,14.76,1.0,18.074982905982907
201107,-3.7253782051282047,18.526666666666664,0.7187115384615406,15.52,1.0,19.245378205128205
201108,-1.4914679487179485,18.46333333333333,-0.1118653846153832,16.86,1.0,18.351467948717946
201109,0.27297435897436007,18.422916666666666,0.19410897435897478,18.89,1.0,18.61702564102564
201110,1.1816794871794885,18.408749999999998,0.2795705128205148,19.87,1.0,18.688320512820514
201111,2.0057115384615405,18.418333333333333,-0.054044871794872495,20.37,1.0,18.36428846153846
201112,1.8649551282051302,18.45583333333333,-0.3707884615384618,19.95,1.0,18.08504487179487
201201,2.354594017094016,18.40375,-0.5683440170940135,20.19,1.0,17.835405982905986
201202,1.6117606837606826,18.3975,0.37073931623931555,20.38,1.0,18.768239316239317
201203,1.1882350427350417,18.517916666666665,-0.5461517094017061,19.16,1.0,17.97176495726496
201204,0.2660747863247852,18.63458333333333,-0.07065811965811863,18.83,1.0,18.563925213675212
201205,-2.214155982905984,18.730833333333337,-0.10667735042735238,16.41,1.0,18.624155982905982
201206,-3.3149829059829066,18.831666666666667,-0.19668376068376014,15.32,1.0,18.634982905982906
201207,-3.7253782051282047,18.928333333333335,-1.492955128205129,13.71,1.0,17.435378205128206
201208,-1.4914679487179485,18.9425,1.068967948717949,18.52,1.0,20.011467948717947
201209,0.27297435897436007,18.967083333333335,0.8799423076923061,20.12,1.0,19.847025641025642
201210,1.1816794871794885,18.960833333333333,1.2974871794871794,21.44,1.0,20.258320512820514
201211,2.0057115384615405,18.94833333333333,0.15595512820512836,21.11,1.0,19.10428846153846
201212,1.8649551282051302,19.014583333333334,0.7504615384615345,21.63,1.0,19.76504487179487
201301,2.354594017094016,19.107916666666668,-0.6325106837606858,20.83,1.0,18.475405982905983
201302,1.6117606837606826,19.015416666666667,-0.5471773504273512,20.08,1.0,18.468239316239316
201303,1.1882350427350417,18.807083333333335,0.054681623931624346,20.05,1.0,18.86176495726496
201304,0.2660747863247852,18.655416666666667,-1.1314914529914535,17.79,1.0,17.523925213675213
201305,-2.214155982905984,18.5425,0.8216559829059822,17.15,1.0,19.364155982905984
201306,-3.3149829059829066,18.479999999999997,1.0049829059829114,16.17,1.0,19.484982905982907
201307,-3.7253782051282047,18.437083333333334,0.38829487179487066,15.1,1.0,18.825378205128203
201308,-1.4914679487179485,18.45958333333333,-2.058115384615382,14.91,1.0,16.40146794871795
201309,0.27297435897436007,18.440416666666664,0.016608974358976347,18.73,1.0,18.45702564102564
201310,1.1816794871794885,18.454583333333332,-0.4462628205128192,19.19,1.0,18.008320512820514
201311,2.0057115384615405,18.49,0.15428846153845965,20.65,1.0,18.64428846153846
201312,1.8649551282051302,18.48,0.24504487179486922,20.59,1.0,18.72504487179487
201401,2.354594017094016,18.49041666666667,-0.005010683760684476,20.84,1.0,18.485405982905984
201402,1.6117606837606826,18.633333333333333,0.36490598290598397,20.61,1.0,18.998239316239317
201403,1.1882350427350417,18.880833333333335,-1.009068376068378,19.06,1.0,17.871764957264958
201404,0.2660747863247852,19.099999999999998,-0.24607478632478208,19.12,1.0,18.853925213675215
201405,-2.214155982905984,19.214166666666664,-0.330010683760678,16.67,1.0,18.884155982905988
201406,-3.3149829059829066,19.2125,0.5124829059829081,16.41,1.0,19.724982905982905
201407,-3.7253782051282047,19.245416666666667,-0.41003846153846313,15.11,1.0,18.835378205128205
201408,-1.4914679487179485,19.261249999999997,0.5602179487179499,18.33,1.0,19.821467948717945
201409,0.27297435897436007,19.262916666666662,1.714108974358978,21.25,1.0,20.97702564102564
201410,1.1816794871794885,19.29875,1.449570512820513,21.93,1.0,20.748320512820513
201411,2.0057115384615405,19.340000000000003,-0.6957115384615453,20.65,1.0,18.64428846153846
201412,1.8649551282051302,19.36,-0.6749551282051289,20.55,1.0,18.685044871794872
201501,2.354594017094016,19.37333333333333,-0.05792735042734565,21.67,1.0,19.315405982905986
201502,1.6117606837606826,19.356249999999996,-0.8080106837606782,20.16,1.0,18.548239316239318
201503,1.1882350427350417,19.274583333333332,-0.9128183760683732,19.55,1.0,18.36176495726496
201504,0.2660747863247852,19.170416666666668,0.05350854700854524,19.49,1.0,19.223925213675212
201505,-2.214155982905984,19.125,0.3791559829059832,17.29,1.0,19.504155982905985
201506,-3.3149829059829066,19.169166666666662,0.4158162393162441,16.27,1.0,19.584982905982905
201507,-3.7253782051282047,19.18875,0.10662820512820614,15.57,1.0,19.295378205128205
201508,-1.4914679487179485,19.2125,-0.2610320512820492,17.46,1.0,18.951467948717948
201509,0.27297435897436007,19.228749999999998,0.6582756410256421,20.16,1.0,19.88702564102564
201510,1.1816794871794885,19.24791666666667,0.09040384615384256,20.52,1.0,19.338320512820513
201511,2.0057115384615405,19.190416666666664,-0.22612820512820564,20.97,1.0,18.96428846153846
201512,1.8649551282051302,18.950416666666662,0.4746282051282069,21.29,1.0,19.425044871794867
201601,2.354594017094016,18.782083333333333,0.26332264957264995,21.4,1.0,19.045405982905983
201602,1.6117606837606826,18.7725,0.6157393162393165,21.0,1.0,19.388239316239318
201603,1.1882350427350417,18.692499999999995,-0.7807350427350357,19.1,1.0,17.91176495726496
201604,0.2660747863247852,18.56833333333333,1.5655918803418818,20.4,1.0,20.133925213675212
201605,-2.214155982905984,18.49375,-1.2795940170940145,15.0,1.0,17.214155982905986
201606,-3.3149829059829066,18.403749999999995,-2.288767094017088,12.8,1.0,16.114982905982906
201607,-3.7253782051282047,18.35833333333333,0.367044871794874,15.0,1.0,18.725378205128205
201608,-1.4914679487179485,18.333333333333336,0.9581346153846135,17.8,1.0,19.291467948717948
201609,0.27297435897436007,18.349999999999998,-0.7229743589743594,17.9,1.0,17.62702564102564
201610,1.1816794871794885,18.29583333333333,0.32248717948718153,19.8,1.0,18.618320512820514
201611,2.0057115384615405,18.3125,-0.4182115384615419,19.9,1.0,17.89428846153846
201612,1.8649551282051302,18.53333333333333,-0.19828846153846236,20.2,1.0,18.33504487179487
201701,2.354594017094016,18.65833333333333,0.3870726495726511,21.4,1.0,19.045405982905983
201702,1.6117606837606826,18.71666666666667,0.07157264957264742,20.4,1.0,18.788239316239316
201703,1.1882350427350417,18.879166666666666,0.032598290598293334,20.1,1.0,18.91176495726496
201704,0.2660747863247852,19.004166666666663,-1.1702414529914467,18.1,1.0,17.833925213675215
201705,-2.214155982905984,19.016666666666666,0.8974893162393176,17.7,1.0,19.91415598290598
201706,-3.3149829059829066,19.041666666666664,-0.3266837606837574,15.4,1.0,18.714982905982907
201707,-3.7253782051282047,19.016666666666666,0.10871153846153936,15.4,1.0,19.125378205128204
201708,-1.4914679487179485,18.945833333333333,1.3456346153846164,18.8,1.0,20.291467948717948
201709,0.27297435897436007,18.9,1.627025641025642,20.8,1.0,20.52702564102564
201710,1.1816794871794885,18.979166666666664,-0.26084615384615417,19.9,1.0,18.71832051282051
201711,2.0057115384615405,19.075,-0.9807115384615384,20.1,1.0,18.09428846153846
201712,1.8649551282051302,19.03333333333333,-0.2982884615384602,20.6,1.0,18.73504487179487
201801,2.354594017094016,18.97083333333333,-0.9254273504273489,20.4,1.0,18.045405982905983
201802,1.6117606837606826,18.799999999999997,-0.7117606837606805,19.7,1.0,18.088239316239317
201803,1.1882350427350417,18.5875,-0.07573504273504095,19.7,1.0,18.51176495726496
201804,0.2660747863247852,18.516666666666666,1.6172585470085477,20.4,1.0,20.133925213675212
201805,-2.214155982905984,18.53333333333333,1.3808226495726519,17.7,1.0,19.91415598290598
201806,-3.3149829059829066,18.566666666666666,-0.8516837606837595,14.4,1.0,17.714982905982907
201807,-3.7253782051282047,18.65416666666667,-0.028788461538463483,14.9,1.0,18.625378205128204
201808,-1.4914679487179485,18.770833333333336,-2.0793653846153877,15.2,1.0,16.69146794871795
201809,0.27297435897436007,18.829166666666666,0.19785897435897493,19.3,1.0,19.02702564102564
201810,1.1816794871794885,18.820833333333333,-0.302512820512822,19.7,1.0,18.518320512820512
201811,2.0057115384615405,18.77916666666667,-0.08487820512820976,20.7,1.0,18.69428846153846
201812,1.8649551282051302,18.8875,0.04754487179487121,20.8,1.0,18.935044871794872
201901,2.354594017094016,19.0,0.9454059829059847,22.3,1.0,19.945405982905985
201902,1.6117606837606826,19.083333333333332,-0.09509401709401333,20.6,1.0,18.98823931623932
201903,1.1882350427350417,19.25,-0.23823504273504237,20.2,1.0,19.01176495726496
201904,0.2660747863247852,19.4,0.033925213675215504,19.7,1.0,19.433925213675213
201905,-2.214155982905984,19.525,0.08915598290598403,17.4,1.0,19.614155982905984
201906,-3.3149829059829066,19.554166666666667,1.0608162393162401,17.3,1.0,20.614982905982906
201907,-3.7253782051282047,19.504166666666663,-1.0787884615384589,14.7,1.0,18.425378205128204
201908,-1.4914679487179485,19.4625,-0.5710320512820515,17.4,1.0,18.891467948717946
201909,0.27297435897436007,19.46666666666666,1.36035897435898,21.1,1.0,20.827025641025642
201910,1.1816794871794885,19.42083333333333,0.8974871794871808,21.5,1.0,20.318320512820513
201911,2.0057115384615405,19.241666666666667,0.652621794871791,21.9,1.0,19.89428846153846
201912,1.8649551282051302,19.070833333333333,-0.6357884615384624,20.3,1.0,18.435044871794872
202001,2.354594017094016,19.03333333333333,0.21207264957265393,21.6,1.0,19.245405982905986
202002,1.6117606837606826,19.037499999999998,-0.34926068376067976,20.3,1.0,18.68823931623932
202003,1.1882350427350417,19.04583333333333,0.36593162393162904,20.6,1.0,19.41176495726496
202004,0.2660747863247852,19.0625,-1.128574786324786,18.2,1.0,17.933925213675213
202005,-2.214155982905984,19.020833333333336,-2.206677350427352,14.6,1.0,16.814155982905984
202006,-3.3149829059829066,19.008333333333333,0.3066495726495737,16.0,1.0,19.314982905982905
202007,-3.7253782051282047,18.975,-0.14962179487179705,15.1,1.0,18.825378205128203
202008,-1.4914679487179485,18.883333333333333,-0.2918653846153829,17.1,1.0,18.59146794871795
202009,0.27297435897436007,18.80833333333333,2.5186923076923113,21.6,1.0,21.327025641025642
202010,1.1816794871794885,18.787499999999998,1.4308205128205123,21.4,1.0,20.21832051282051
202011,2.0057115384615405,18.90833333333333,0.08595512820512807,21.0,1.0,18.99428846153846
202012,1.8649551282051302,18.945833333333333,0.08921153846153551,20.9,1.0,19.035044871794867
202101,2.354594017094016,18.80833333333333,-0.9629273504273468,20.2,1.0,17.845405982905984
202102,1.6117606837606826,18.766666666666666,-0.8784273504273483,19.5,1.0,17.888239316239318
202103,1.1882350427350417,18.80833333333333,-0.39656837606837025,19.6,1.0,18.41176495726496
202104,0.2660747863247852,18.741666666666664,-0.3077414529914495,18.7,1.0,18.433925213675213
202105,-2.214155982905984,18.666666666666664,0.5474893162393197,17.0,1.0,19.214155982905986
202106,-3.3149829059829066,18.666666666666664,-0.8516837606837577,14.5,1.0,17.814982905982905
202107,-3.7253782051282047,18.716666666666665,-1.6912884615384596,13.3,1.0,17.025378205128206
202108,-1.4914679487179485,18.820833333333333,0.5706346153846142,17.9,1.0,19.391467948717946
202109,0.27297435897436007,18.879166666666663,2.6478589743589778,21.8,1.0,21.52702564102564
202110,1.1816794871794885,18.891666666666666,-0.47334615384615275,19.6,1.0,18.418320512820515
202111,2.0057115384615405,18.791666666666664,0.2026217948717952,21.0,1.0,18.99428846153846
202112,1.8649551282051302,18.695833333333333,0.3392115384615355,20.9,1.0,19.035044871794867
202201,2.354594017094016,18.858333333333334,0.18707264957264824,21.4,1.0,19.045405982905983
202202,1.6117606837606826,18.90833333333333,0.27990598290598667,20.8,1.0,19.18823931623932
202203,1.1882350427350417,18.616666666666667,-0.10490170940170951,19.7,1.0,18.51176495726496
202204,0.2660747863247852,18.391666666666666,0.24225854700854765,18.9,1.0,18.633925213675212
202205,-2.214155982905984,18.287499999999998,-1.6733440170940135,14.4,1.0,16.614155982905984
202206,-3.3149829059829066,18.204166666666666,-0.08918376068375844,14.8,1.0,18.114982905982906
202207,-3.7253782051282047,17.938194444444377,2.687183760683826,16.9,1.0,20.625378205128204
202208,-1.4914679487179485,17.77361111111101,-0.7821431623930606,15.5,1.0,16.991467948717947
202209,0.27297435897436007,17.609027777777655,-0.6820021367520157,17.2,1.0,16.92702564102564
202210,1.1816794871794885,17.4444444444443,0.1738760683762115,18.8,1.0,17.618320512820514
202211,2.0057115384615405,17.279861111110932,0.014427350427527852,19.3,1.0,17.29428846153846
202212,1.8649551282051302,17.115277777777578,1.619767094017293,20.6,1.0,18.73504487179487
